811888.7142706896,162966.50649252717
295824.180361889,324377.41081097355
156177.23832948811,700993.0780785988
156743.7199853729,630614.8764863033
302655.81642564264,380444.000604639
736535.6867959505,713561.2344249719
289883.52146463457,259826.1337136187
649603.9659478914,444026.7494425609
897441.283462836,161839.55325726114
947305.0245253308,23797.169378418443
119262.4819209824,102427.51599240981
811635.4182546241,956593.5542271849
102127.71108890114,773779.4376391695
768605.9669484011,412976.8498678464
957879.0497556666,507744.4503852187
102006.37733444592,927049.9021722068
906273.3582823416,780801.4938181539
651628.1540349728,194046.9111758538
565032.5783173654,542586.6930510021
736353.1418810524,57848.56466174734
696436.3786414958,274522.4097610885
989198.9835322582,73997.84625715541
379981.81638183875,297281.52379935567
879157.3566161876,376405.11041921383
76986.2738411172,484200.46921673464
230393.94801468903,496539.5832821936
799739.8227876666,962441.5786102714
783655.474007282,615219.1704546622
611065.925260684,435756.6519023169
219523.28208376124,573964.2859891417
899064.9639117481,387841.6205993028
434296.90949443495,420671.0081408995
600231.4526351794,213911.62732448496
636531.5483522409,540918.1572011391
223520.08717664803,690928.669148147
339075.1210720839,286504.8093405765
30344.55630853869,572433.8411188157
87153.42474051088,301531.80864179536
647433.5301770477,341440.6083744092
604112.2585908116,315293.2914642958
712714.7219105837,455085.38817805797
87396.71344040109,15341.125103418533
121641.86991046752,833399.8032317699
165716.72737303274,705764.2153589859
507575.11948284425,595561.3464510032
300063.64256961754,723066.3035821008
190777.82005601015,310502.55554513424
596940.0008895816,525545.4344967853
268519.27192671207,446836.27631352795
103352.47505705789,267980.3841233642
7395.283747612418,691569.1455497666
107433.56380548072,131177.11153254195
85733.93522573778,64809.09195820602
92110.79795383844,170312.80183856032
408577.31889975996,367384.135557586
346646.1744721144,736198.9945063071
683926.555847308,207299.65146831074
870822.9664464144,970206.2994274215
364683.56664536666,402582.2289124507
895432.507817185,836037.868554727
372747.10565099306,523168.51541410835
918937.5940447284,619736.4199836989
37581.104008070106,751518.9087525571
45874.098465020856,365834.5236215896
349894.81897595007,500246.629527434
248910.75978563112,296398.76165776385
480695.8510321717,945323.0391846909
844701.7906942407,832798.9891751236
392430.687518819,98012.95690060926
196225.4742446989,590517.9277550953
311639.45517833554,857932.4248429476
472628.2869637005,361280.9988349262
52200.078675962184,910770.0951944491
814163.9230555331,706696.5030701163
595030.8767507428,940077.8034828579
610942.1032430676,411387.9153672437
45951.863420679554,888541.4357128174
544839.2442027084,837672.3938590508
802110.2412134188,91597.27418716133
118082.24519755015,466711.77410460106
940989.1647752543,964507.9994258484
377485.41529328545,134875.56789825426
401981.293833759,995601.3131252178
938902.921627756,43256.25651453032
744764.1839433535,265057.3010475898
35413.36864394304,53219.90640446347
136515.75837868708,834754.9490386
354443.8342347259,310436.8925937472
655301.8146286648,141164.0670234367
474764.25512859784,708418.4414993746
254551.6624307665,295553.6143853332
886798.6586991085,502921.45834402787
654493.4995819431,63531.67573148075
77240.73515088389,816578.9807233555
137145.48634205433,413381.7331895744
417892.8323278954,626358.4155978789
386719.1628554934,580002.7300092472
321510.88398620806,194598.32320328904
988938.9685192726,379081.5557758738
597265.7696988268,963338.7275795267
172812.62341037148,498833.07968129107
448616.82325225347,86450.21464362787
382349.1737287862,705408.7056791408
866750.9437773734,836397.001661781
477321.69675366627,463824.0044646584
223827.18334607285,902353.9792124178
373422.78913699265,981406.9671896542
982356.0358107496,973136.7865496873
913425.3904676292,513411.407394253
431647.35404009133,328526.8061327351
21069.960552775185,362199.9788809724
876023.8756250739,318386.5005473751
134443.3937404843,806000.3185469477
747859.1635911893,27264.132196580387
413275.7115431056,210572.5769451212
388519.39263547683,923882.8849882474
742483.6463315763,140215.14632138752
722778.7611125215,431692.98533810716
492456.9214426593,468928.86393231223
513903.3846175309,165790.1073214778
343793.66571485903,839011.5696928602
236738.539247005,119268.62190204587
707634.7017597784,548196.62764418
790794.3517154894,361281.6302158733
164838.87610584477,739072.9552315674
885742.0341888224,289112.0063975422
3796.36112056833,25161.455541292315
747648.338830842,650748.1791485134
50591.343254443,754981.3668252343
137120.48449258858,426857.7056172956
139876.89411019874,914924.2933977159
508292.9481156831,379494.139876065
236812.6499930094,709665.2503482577
444565.7220473079,218309.32317334038
804137.6027389338,908276.3362615984
712625.275900738,929477.7216374851
712095.4344337194,181959.63974342964
298376.1994044571,170669.03413003494
951189.0374169103,52456.790718891614
749399.7596699287,250950.7331182703
765886.7710627421,735424.5337921443
639472.1105357783,573685.1513897454
940634.6170647905,618034.2700252256
649985.2470235277,658380.017317078
640137.6581572129,286067.48925849743
266261.29884648084,487076.4421061511
480853.7780786598,851099.8000320627
583925.1937783491,92584.2438147699
67912.74511790344,493850.4906712194
543194.5439529007,81582.64167506287
847553.4935062849,419877.1003434395
102441.3219310338,327679.47362369415
507317.31338654604,347466.58601930575
77089.2137814961,544510.7717721841
313607.6746962284,931980.4915104783
306463.4622688029,853803.6252413432
77690.92441320344,239448.0590889617
151423.27336059543,290363.2188557062
848611.7256052273,977718.0182549569
80087.15265143315,349312.6326464155
639194.344643726,302130.87378018594
956256.6422802508,781961.9302141566
200004.90523824474,298775.6534640009
585291.3777309724,872446.028575715
478322.8721635535,484445.79120537156
681480.1064726036,684567.4214892426
288779.9498775798,698716.6109973524
818815.874334665,987872.5175720955
84051.64701522546,579292.7285070521
479552.19437322026,861149.6881368909
331521.65447060444,764916.3784049947
446171.88897695334,770846.4216624607
955453.1682395836,213225.58463386673
285373.40561243927,647949.872350847
762679.6599206055,19019.722139432233
299610.19531119557,667812.3772796643
951164.4647966439,188327.2524804009
358281.8478347044,846125.457653537
947564.4458289995,707319.1188368957
363552.2277682922,755081.5274701073
710266.5539456975,581595.6552891587
101625.62058412202,91968.79136841604
856776.1052391418,304622.7774190986
479441.08084244904,974766.396589058
637006.4348436667,512922.9760759937
564035.9772983419,646422.9828668843
650389.7822488827,797026.327516776
695797.9184791689,184367.8018706969
368517.49603150703,362150.2108382786
623351.1767702313,190241.03946031586
122445.6737284638,711831.8525480371
788350.5132883391,838866.0914218307
925064.4942996785,971165.364365354
149810.93175239587,97765.12796516121
268681.1473133641,446156.6450529297
750259.7709742365,404848.5274043853
903930.3182115661,973802.7155993219
590446.3418472611,768341.8175767392
267092.5240215443,173644.7705168965
466210.8254533742,880811.4487530283
926729.2625277243,8942.041995458532
214504.99137209207,387889.72605986113
583919.8414057255,373945.4995707527
700122.4002682212,634208.6475811009
84316.7248504125,521626.9931604451
196847.899952858,814264.1164669954
938170.3187829257,393084.07448574353
763964.1711559896,448480.654852914
978136.5476425703,529116.9752364481
655016.7580009927,242773.49463062978
503378.60911451833,611009.5819456507
52788.31288196425,519983.69743748615
396148.93006145186,94265.15802285126
120327.62004020056,994327.3933177001
15927.457935993898,231018.49890169155
630244.1966840973,260296.62741104484
321000.7308302712,58491.77227755206
131167.83088540137,160288.03087840768
433721.9288351274,818906.4903341127
919435.0007663019,116253.53975207983
884683.6110424923,177414.0334822859
93813.7025215546,779199.3127963584
825422.2455847228,736086.0966748787
766309.2854614996,254025.93169824025
931228.2915713954,639043.6365568064
462069.78067198663,471197.4260215783
822308.647407871,675458.4925570593
912493.3895780605,155416.60241203566
717591.0228146128,512872.9062288835
381088.58687393117,306369.2365805334
867799.548601654,26158.672620793826
157713.68686697693,92867.37550541699
398711.4918520854,72257.4900774002
521577.9986313068,579562.0915205112
505204.19782578805,582733.5836180957
430355.30949523713,776354.6177805346
920364.7838281359,179439.61046012666
219013.58551207857,454476.25761270436
656137.1850134679,345266.8312316196
621962.2983054317,648188.3516780147
320034.2915448948,227788.82319293878
777394.4685529886,495410.04350472835
236835.06883163739,153150.80264055834
318416.5407494704,669636.8041657791
894696.9574137855,802647.4199406616
940382.6845934615,785057.1526745708
696644.1259741071,877135.4586595808
529367.171038129,659356.5677420087
252684.9398073657,199326.50567367303
765964.3840533994,463334.06024349865
323814.4356968354,959060.1928224365
884022.2444051406,487127.49811920605
752725.7256344763,765585.4171202877
398352.98869477195,507861.4988476878
320257.47302833636,917835.6844211357
764418.2057345574,374192.0298025268
759231.5426561084,510582.02665025805
879630.0224869198,390721.73337112623
675582.2426612686,928759.3380653502
488513.7003590785,241183.56648181434
784391.2911424339,139561.66119987197
514353.19032732735,379458.064741293
467838.308627112,25197.424463752144
398136.36831755016,61758.835586501606
313091.7048375421,701496.1473984475
455818.7509214525,804222.0554513168
152246.1032888432,172315.97138383155
754134.7609955015,224955.0412707026
752590.6804655899,932978.6378204877
313591.8236811332,498032.91236074216
323451.3958991912,920062.5735627249
858511.2121931998,450424.69795751804
514142.8480850836,641512.7511549081
587835.0820532766,121621.6830434805
671186.0455147376,946495.8275478587
250384.03247413973,280518.7632014748
643700.3930949238,642497.7380725417
637273.0519936318,24941.85455720718
737924.7920525232,251753.7769492083
183935.30602483242,24318.73372035073
31075.66853076435,561627.3192148515
443939.75343715574,194486.02646159392
382066.41566016694,70523.10642797241
966664.3413127472,519665.8343834946
853781.4196240242,572295.038220737
902362.2777727325,464736.1101492025
153884.0488172678,514516.0527715665
386542.18906962575,3051.315372153056
328614.22425729653,788218.5824219803
85187.86071614157,287776.88046127954
505484.7721281563,559353.0971008926
7082.166547222128,312956.5400178378
42223.11914631424,448319.53700215864
2162.8049575234945,365118.65633509663
777870.9120610722,942955.4900528418
200736.31779942644,171406.21524467244
506650.3812529579,661626.5597903432
429918.1233611555,60836.9714207759
159659.37317438246,993132.781570801
66283.7592575318,930496.1822202132
729887.6947192212,761072.6132799854
3600.8489167634593,837487.5072532368
290260.9052950341,525136.081098669
218366.33997155615,506124.704030096
294007.87945077464,42681.90285689552
302890.033635228,758366.6781483737
811515.839821199,123690.17766991472
19488.649511413907,615121.2580354039
992671.5948952155,384428.33775367733
523693.70956384664,96635.81465419121
403937.7669157439,562744.4952200408
563207.4002417122,529307.0692741026
159248.7968656738,562061.8383292559
907309.2330614141,218987.0818996645
554873.3102648624,904783.2958372997
226300.68694118608,264426.33676368
755849.573538122,915834.2614820868
962930.9461533867,728613.9217884502
904495.7470579635,752426.185705297
69521.14849078725,687924.2067433565
402268.79462961236,176069.26095156325
673623.4688259553,222756.69506618497
636709.3671651846,324222.8392137568
570441.7029925598,9116.009036669397
582993.5825221379,679392.2327819711
411619.817823582,638494.552591071
771456.566727501,825166.3182225135
530811.8922894595,690456.1135220169
87827.90648324155,325847.6876001379
62756.978715628655,254993.58803074132
509844.7152290384,76189.94893094874
858585.0488675517,382499.5474920289
865129.3501268426,222523.0360838851
644335.5908738099,91510.6482456883
269991.03414579824,26041.294179938028
521673.99547626567,16650.896581949375
121196.58481210635,611948.0680810619
455553.91685900104,364860.53651692683
63225.92500567289,349389.9815982585
706021.8965748682,866993.664625845
762932.7582430282,904784.8847879072
961467.2644409036,411432.2667273026
407286.21473902033,513937.1281300713
699891.4322182349,856577.9285806484
327697.19431406347,682328.4539684133
734285.3214985819,2515.9388326080048
858784.0259087736,975951.9200013325
549031.9042652645,292613.4395905899
340062.0767453316,875338.6889169283
868729.8465992935,583400.9030011293
218779.00555895676,288933.12342115404
295587.3341562839,470954.7712872508
455763.5983328439,453196.35767357
512735.0630046702,41898.45165008529
902464.7802145745,373547.4337607908
482118.8192624098,41046.54078293099
158211.66714685207,372045.06079033203
395171.1702402266,249700.22298752278
692051.7372937077,935566.7831054318
232359.29678074026,252823.01165159536
41084.8354480072,263790.02021050034
768923.6267815236,347421.15413727413
833835.1127167562,351745.1107279012
768691.1232605041,804974.3144626936
449747.5057499346,523115.1894045731
377929.5247509605,13695.16222645803
734570.1636564652,111917.76053961764
748675.8157869688,237155.6632615945
245338.40600538635,329041.3260545659
92429.69031418255,101669.04433148757
532622.3471001126,486420.93892202526
72815.55860335284,718284.8992494885
248684.6871731495,810545.895878972
697319.196021852,434735.64552646
369346.6999753004,162101.30797672513
449766.3657442278,779335.4706342664
713707.1683736481,277212.0855965384
575114.1128472151,111550.55231679331
843377.7207641046,97767.80570168728
968516.4255621851,736191.4604548679
443529.38297758444,924546.6516896343
16207.206898422226,756842.5378858472
177990.4896720554,941720.9098779893
61988.40281667781,436429.64796145586
572468.0191657784,509101.6873332574
578059.3608918628,787234.4957959298
519535.4948816143,805755.3294902121
542245.0352072952,894074.719102094
250764.36705716996,634139.0102332925
836397.206001521,434503.6814163327
528784.1189125767,366949.5866369265
137041.2848640031,684940.4927094588
711512.2120979292,57289.250853108955
186786.53595000957,879469.9444870361
103358.735186965,72737.11877291552
269557.61104838323,751921.1746071489
452826.08130374044,83469.9159091504
369424.99191227206,658313.638957972
315531.8587169998,610253.5614034159
348287.4753745194,543487.6892640607
684904.6642521526,819973.1083120288
614848.6908636361,304760.9147817298
139970.4761349728,601143.009804213
833368.1805652112,582857.8065826168
41377.743225500446,901242.4872150646
680866.0593351143,956781.7144342201
956364.5703660923,103133.1242272798
343723.634473829,113365.12244740479
497959.7620195636,57617.57617452165
282557.94886860927,196915.6533212647
439688.8786955819,206891.36631647317
552804.8587362901,338365.9414381214
298083.04388626956,577162.064686026
33066.47108445324,537236.0020237379
424257.45998652093,417773.93407819985
634375.2540562323,192084.06255068953
225654.56576541794,5836.440946982184
616553.8119046004,488979.07050197484
611784.917463859,711550.8895587717
293208.9804075135,563903.5191552076
132290.7391174105,322994.09713002987
630407.4766823164,354450.46553451894
109327.57452608451,278029.38832330547
281657.94217612135,291680.41649784055
338030.8630447912,367803.97190355236
749420.6583583178,493106.5693114296
888396.4582006208,558039.7290126747
306619.76404667,471648.8142804189
64015.28147970734,46698.96387705161
202763.25880547072,397645.2722824688
480222.34984199307,625716.0562259713
55131.3735161014,487568.7691942788
822219.9438134483,127803.96076831898
468674.78161817364,703182.4907907468
479977.50931009126,915438.1294762865
919461.4337580126,119627.08856487522
900681.1744640252,965098.3067961982
624737.514414702,363325.23480351496
56855.63525053003,209338.67927508874
401084.4704874738,656045.7680477636
779645.0160839282,809696.0324097415
735039.7001263025,371855.921128512
4879.79330871388,722831.3791659584
239410.74667149418,122205.68925765382
458922.525295146,578810.1432816836
691788.904092029,247392.6741632094
742397.2016192604,265349.06069439556
16570.21920092547,782541.1176939004
264495.72120937734,271228.9867805537
143837.9828005802,830214.3765829223
781983.2490067603,521676.88595686597
840207.5464037632,222639.07742042397
169189.45139774075,693857.5353929944
287002.086821968,407820.39525736665
596847.2975611595,680217.7786825524
291675.98390886205,682047.6570978131
297364.35956726223,203286.48513835165
564630.0673405587,312138.0712469619
830394.7194720662,517301.8027611472
917246.0779545986,400081.3500658131
498557.9152584509,844936.701074961
397908.4409132899,709558.6960525358
401064.0865160245,297582.7984367044
451969.54283647327,592167.0775586105
506915.3347188222,88361.81613213631
56490.84316929506,317104.70060514327
85268.92405863437,181964.49626148233
94580.93732597913,731718.4598319263
635805.5302998789,151400.65936890154
385632.14245919394,613858.154768046
163249.42073054324,280955.38449923316
285844.8459647543,322698.8230422994
761101.0388913513,394876.10405047267
537616.175593671,857668.7195813146
777963.9345581548,557860.4717970843
267292.3236167182,385755.6771600746
711940.876161115,600810.4550015946
847879.3904962664,546801.8021346752
323547.060389565,913139.9879018998
92066.81962627136,269331.03910521057
380129.4562869103,759294.0229190378
657186.5329072374,300295.3490359316
497311.5851805984,459950.44811773853
695168.8500742589,445711.5142984994
617082.7958146282,730787.5182799154
748666.6472938725,138955.54017911557
792272.6680695569,648627.736347859
858388.5505864074,821466.3521903924
387539.90090883715,443490.60500022216
107.50112754084785,213557.87924232648
376175.7290545593,202631.89340552487
992230.9177086522,412183.94025985757
393962.96955599706,765048.3643513195
157701.0649631315,229285.63731845183
190211.08441164656,714235.6393926396
658765.4796290286,740352.2483387212
575976.7044588706,141840.66382740275
98800.18200379777,948706.0962242981
708300.3744774978,566412.7491103874
61516.211338472705,426259.84694522445
695729.379735966,891764.9647720802
814312.750637123,32417.69488619181
259871.1558626656,880720.2222521243
413535.6724303535,614529.1204745222
690304.2183046109,184536.51494355558
792244.610629447,223118.671219354
23158.59546237084,612571.4648454101
430353.514714843,677429.3877406816
652568.1755537092,175079.9259437524
107958.03233653231,249895.36296200252
629951.9399444126,827611.1800358035
265735.08107856644,139042.59771777914
439088.17936047615,236804.0815571418
936311.1483462813,576175.0629451906
495002.28524362505,509914.8244903603
201180.48457582013,519025.8130230296
643409.2706684753,644145.6636496077
993377.5118886277,784729.0365878772
594651.763722679,819823.4224230725
537727.1583693993,857788.8876601111
26789.026043249036,249001.16091534848
638875.7903558777,38025.63607886053
526094.2255828294,191959.54719824123
430932.73973611364,58793.79467988252
610857.0544177727,96735.17505030734
929074.2558767607,536832.8426010308
245309.41001183577,641013.6954280157
202980.28827295164,409013.61115131614
431900.5617021798,154753.99671599152
564263.582401382,116951.66920208109
208489.76385808247,290217.40416833496
242346.20758503987,486849.731284023
469356.86063866486,915766.1014294357
601175.0801923901,201997.5090722393
960215.5076150483,928696.4417447116
557864.8454349416,207939.10819312354
929901.7832298522,738782.0544465588
143647.81479392617,255025.849468516
589887.829366228,668132.0140653617
134559.24440733434,719374.3270240641
786924.1320809271,252768.8709432689
756892.1992595927,11448.249996214381
676064.951116807,356153.8579710209
809989.1584884478,410464.9897670673
206142.79914028008,202319.0496807141
233786.74908650242,902280.3015580588
771914.8656529625,790902.7549312208
184907.40586898045,588211.3681598491
638976.5220923413,926125.611695525
230127.26242935308,561911.5234347348
387454.37909536937,134696.71894659748
721651.8500279662,943128.1033963597
247334.08878571747,85678.94268892825
784979.166935649,173240.46408053194
486671.86430663965,822218.8450462266
610910.6310067254,284528.46183585556
205473.05560694626,564998.7134286908
891582.5066197561,519277.88187926944
445757.2386947854,104204.14053883239
418679.05164880655,504857.6899256134
360519.7416480208,46954.914852254864
616752.469876799,730169.7783153463
738818.3313686526,52106.636031549715
538149.4690182522,208465.00054989554
547722.9089380202,794191.477483712
752128.2049563953,370849.96366336563
64910.30503739511,523158.342914262
38326.14578536883,285689.83197387826
203500.17352996016,300213.5272481071
987348.6606494933,763413.780795361
572220.7308246748,330070.3411528356
472445.7976769919,106955.69172916672
849287.9495234899,378060.87921315775
686575.6578911496,877062.0787987938
284379.90786944376,123377.40211676592
125030.82043995225,400929.17315950856
970012.3874274555,754594.082757081
950938.9318776086,159255.4242760673
165821.2500522098,252472.3875415059
703540.3838916823,861460.1470538204
922406.179787335,838437.200635447
750433.5282955116,763779.3944140127
989377.6949773367,935770.413399019
783185.7263728622,703891.5641821515
284713.7131173748,192841.86711039062
224357.29497693866,938554.472290996
387391.8537418577,101609.31380758995
986722.5897859408,369807.7618705494
882043.0645039778,86227.87675821895
974457.957176538,587679.5394270914
108917.0908072827,934538.6108603238
654001.0525578294,5286.1541668597065
119850.7025351407,206086.66050129052
703349.1154449637,748855.0847304396
299668.7807198228,517572.1229943538
400226.8068009432,1361.696533378114
85840.75216974893,930531.6301096531
927194.975046303,647839.3721343656
130882.15426942504,495528.43908904126
547003.4822457118,716368.7466946144
539464.3386451704,905968.1515016715
21028.360547971384,39680.463745263434
563054.9129263591,107189.85932840816
94217.39982803342,817415.9121337485
553988.7147923395,179852.5953153037
528122.2695033599,85727.21320124896
900916.4267745077,773770.2000093177
998144.5079430828,47919.409882837244
636900.8796233729,181602.4999218516
132671.00464741507,339097.29609641747
815297.8433537404,661258.05664033
919239.8432342152,457624.3901962635
313031.90966377954,697792.7976503877
235687.63603299332,335841.24794633174
987200.8558068508,662412.3569080618
202912.21339740593,512435.0548007791
102646.66639688911,576281.1365473841
951737.2795320923,189385.64764617625
244884.5330268393,822472.312645382
256437.40943558989,151274.70898653814
794137.1920981347,489010.31618605694
962242.2085489604,430795.7886665975
696492.1414888732,796082.3978023614
740117.8182246904,232603.56700963087
293208.9819886094,90244.41011299142
855306.6374723904,844200.5849214271
368185.65366546105,643836.5018504076
561855.0615914988,321957.5335623426
744232.5789790803,190407.89008012845
536382.7342613831,847093.1608775887
940522.553596419,544563.7358099056
824373.18682179,271740.34137428657
702664.8849921848,458022.49587720755
372719.07460431306,734260.7393226984
753594.5609095461,720170.8061609534
170883.99074257773,562467.9156871262
909359.9025001643,461772.3547559665
476992.61902753584,127761.23327416231
292207.3188908929,618514.6748117725
753001.6651964892,59155.28429571101
726625.7047005929,214273.3255888619
536521.3752525812,698289.0596123463
621187.0768825858,702566.1252290552
56328.11546087221,281931.2575341809
498967.59747583175,957740.4918745935
764545.9102250295,81381.90868666559
794048.8997785326,432784.3803118109
100663.51645464852,328055.3278650463
642298.2069014693,676009.4546075487
668699.1199124329,242870.3688882456
689454.1124733718,680852.9980254248
570846.8827936315,440525.52601664304
232211.5060784856,111124.49101921903
216943.88783720206,555873.4518859705
540762.1166105636,924872.2861966571
244505.1415758068,878429.2192187317
786547.7713275049,358606.77813638526
566052.2404694947,66955.10175665362
287825.7617195294,633516.0781569545
83494.55657658896,88731.73767500494
757261.2092727046,457257.78445262974
889051.9950805714,728296.8220408799
803502.7243326196,14091.620168386913
93188.62424915472,799606.6013461469
127158.00879007041,407975.3939944895
564930.4077084258,673389.4913973749
918854.0207082704,981518.8169796226
392282.6157219269,191352.67981355538
738000.4098954741,182480.94332806184
16965.41721077946,435335.04934475606
410367.2236652346,35952.676520356355
758374.0542261702,836742.8247887394
448981.52400528156,846753.3706828437
305791.42645349697,346322.0965386776
560569.6181464678,459742.6417177298
945767.2467437292,888678.2026552922
212093.59674196146,34078.39426550915
290084.50227923563,978092.8864224463
752059.8652557397,215132.24004869442
741132.3922623612,712404.2653863141
352966.7673385391,120144.83589073841
630309.7814363084,529291.7665291666
336779.69822731556,88635.50975410636
187802.05514896495,400393.63429962366
964191.5345754382,544518.5427248098
792885.2515239955,806687.5630265167
775794.9615034277,263319.2868016939
668936.6311976763,113698.12878571669
172818.45281858608,702773.457209545
348410.0106857788,88565.97281393172
579282.6949500965,136936.64314244245
336527.42173491523,536684.47719673
620748.8125301864,414621.7364206793
913262.5456818225,438487.9861351308
94876.74245262664,870618.5355021219
20968.987601106408,949162.7359536743
946665.315994054,218297.89038845347
423967.132889105,9766.104289902738
97183.59404328921,48494.190037315224
475158.239325068,242929.56619709436
743158.8966308539,432537.71350018895
144697.22870627686,147980.3264332031
34717.97462380041,479012.4956975897
715368.6750856168,56935.68477008878
561391.8996069104,496669.84900276543
548780.5182440485,520506.9373695815
387329.96794652706,435442.25069208496
143668.35668765195,607441.2723424128
742822.7248396258,583813.3585928334
316993.725107191,12694.737044869313
977844.2514179042,431599.2097341108
364451.62683890795,732504.9130215752
663950.970111421,65885.62787609173
617536.8369213716,688939.8456252038
785484.3611106969,192969.37429409075
291251.6162488907,438162.74165718
907745.9945851401,773753.5437510238
737327.8295571659,121718.2810206033
873629.4907805397,96213.09283351807
111465.65088329805,47398.73173178075
901704.5162886198,142876.7514921578
325926.7049230583,849180.4099143435
989433.3843411455,42207.30154969906
933994.9304811924,926850.9953306245
439392.4349999011,398055.92978819355
979434.5911636837,211762.8683682413
825019.7581347754,285820.5083608547
713383.8947342081,970889.8715258521
863539.360394409,366898.1883379415
207999.39703443955,387549.24774959916
885549.0531080911,355820.0758972483
183315.31351331229,993167.4426743522
867006.9227899085,774681.7327326087
632136.4197288747,788111.9653776072
497686.1354964209,100300.01742542713
777288.6083532806,333628.6731765912
13536.539180086542,61667.40520634825
53980.50802619489,225580.4883377944
760535.564485646,359273.87243166164
665224.721929046,515006.3125242952
37816.9972183576,586422.6673412904
252693.3968788498,193573.58192818981
630101.3804474397,63480.79529250658
66849.03463212252,626705.0870294959
594678.436394988,9563.610565114204
954322.3056772244,924827.6044070759
89133.31888222328,188520.80298926609
330665.6761760546,880237.4915714231
422040.3975814649,195321.72536980582
297651.6124285084,510180.9011058324
591944.4774682462,62788.48538760104
336061.1670263349,897370.8488570498
234724.80655596158,813441.4255540473
342168.6469062752,757134.044210966
786578.2331546312,647906.1726281218
835571.0382972666,561871.1787311791
86419.36871840691,554975.6913792555
962410.3734059299,196646.84593752865
611676.2849990533,583767.9663214551
65721.5295617127,605673.7637471382
570250.4915921055,329218.94944039173
241897.6545962562,213968.88253102018
949564.080165509,234483.5927652694
704650.5363157255,234195.17863536495
681918.6560443834,558012.0481076335
533771.832453137,17111.54347057306
901307.8357407053,237677.23246085888
647183.6199218375,986009.2288136765
978469.7670195431,225952.45118309656
725575.016581552,614123.2372334905
401627.39153644786,896917.3715203204
661658.7271141533,704653.1655745243
891754.8160345684,537013.7836252844
991079.7636121236,444840.13385771
413827.46437472437,220965.85809190947
703225.4682285833,130496.72004791432
615868.2257779244,903193.3748966645
597436.8754740428,294714.5230918575
